Date,RIC,Currency,Daily Total Return,Price Close,Volume,0
2026-04-09,DPLM.L,GBp,1.38461538461538,6590,410447,
2026-04-09,EMG.L,GBp,-2.9384965831435,247.2,3867017,
2026-04-09,EPIRa.ST,SEK,-0.039904229848362,250.5,2424482,
2026-04-09,EVOG.ST,SEK,-1.62972620599739,603.6,676235,
2026-04-09,GALE.S,CHF,-0.382304751501905,91.2,81494,
2026-04-09,GETIb.ST,SEK,-1.18709677419355,191.45,441922,
2026-04-09,GFCP.PA,EUR,-0.909727081875445,70.8,192312,
2026-04-09,HBANC.S,CHF,3.2567049808429,215.6,220087,
2026-04-09,IFXGn.DE,EUR,-0.934797849964942,42.39,3444689,
2026-04-09,IMCD.AS,EUR,1.8121546961326,92.14,212610,
2026-04-09,INDUc.ST,SEK,-0.143707657565191,486.4,471038,
2026-04-09,INVP.L,GBp,-0.477707006369427,625.0,827506,
2026-04-09,KGX.DE,EUR,-2.43521000893654,43.67,321724,
2026-04-09,KYGa.I,EUR,-0.174927113702616,67.5,296690,
2026-04-09,NAFG.DE,EUR,0.353148911124187,170.5,81328,
2026-04-09,NG.L,GBp,1.4268549113848,1350.6,5821655,
2026-04-09,NN.AS,EUR,1.27587184576126,71.44,560223,
2026-04-09,NWG.L,GBp,-0.460526315789466,605.2,18155042,
2026-04-09,PAFR.L,GBp,-2.22929936305732,153.5,4789261,
2026-04-09,PKN.WA,PLN,3.6901494358036,136.0,2400776,
2026-04-09,PLUSP.L,GBp,1.20831319478009,4188,96387,
2026-04-09,REDE.MC,EUR,1.12956810631229,15.22,1617530,
2026-04-09,ROR.L,GBp,-0.713436385255641,334.0,2565598,
2026-04-09,SAABb.ST,SEK,-1.1725558548566,623.7,1548762,
2026-04-09,SATG_p.DE,EUR,-2.54314259763851,214.6,63142,
2026-04-09,SECTb.ST,SEK,-2.3159636062862,236.2,142824,
2026-04-09,STDM.PA,EUR,-2.48267898383371,168.9,80789,
2026-04-09,TCFP.PA,EUR,-0.776914539400674,268.2,253808,
2026-04-09,THULE.ST,SEK,0.090009000900098,222.4,226370,
2026-04-09,TW.L,GBp,-1.02017683065065,87.32,26430632,
2026-04-09,UNI.MC,EUR,-0.513950073421448,2.71,4175968,
2026-04-09,UTG.L,GBp,-1.11492281303602,461.2,2823000,
2026-04-09,VOPA.AS,EUR,1.07142857142858,45.28,147120,
2026-04-09,WALLb.ST,SEK,-0.523809523809521,41.78,802684,
2026-04-09,WISEa.L,GBp,-0.453982666116394,964.8,1711329,
2026-04-10,ABDN.L,GBp,0.95573440643862,200.7,7797843,
2026-04-10,AKRBP.OL,NOK,0.29585798816568,339.0,1656302,
2026-04-10,ARDS.AS,EUR,-0.744248985115016,29.34,194600,
2026-04-10,AXAF.PA,EUR,-0.796332046332042,41.11,3453685,
2026-04-10,BALDb.ST,SEK,-0.338294993234089,54.68241468,1754193,
2026-04-10,BARN.S,CHF,-1.40949554896142,1329,10403,
2026-04-10,BEAN.S,CHF,3.88848129126926,708.0,32830,
2026-04-10,BMWG.DE,EUR,1.77227482398641,83.84,1136690,
2026-04-10,BVI.PA,EUR,0.852483320978504,27.21,944079,
2026-04-10,BWY.L,GBp,-1.24501992031873,1983,1018452,
2026-04-10,CAGR.PA,EUR,-0.145348837209294,17.175,4794444,
2026-04-10,CFR.S,CHF,1.55629139072847,153.35,927210,
2026-04-10,CRDI.MI,EUR,2.43683659739871,68.52,8769737,
2026-04-10,DANSKE.CO,DKK,1.33168163518117,327.2,1159692,
2026-04-10,DEMANT.CO,DKK,5.59105431309904,198.3,479088,
2026-04-10,DPLM.L,GBp,1.66919575113809,6700,585659,
2026-04-10,EMG.L,GBp,0.72815533980583,249.0,2199881,
2026-04-10,EPIRa.ST,SEK,2.51497005988024,256.8,2822065,
2026-04-10,EVOG.ST,SEK,-0.397614314115304,601.2,378856,
2026-04-10,GALE.S,CHF,0.164473684210517,91.35,57674,
2026-04-10,GETIb.ST,SEK,0.261164794985636,191.95,621832,
2026-04-10,GFCP.PA,EUR,-0.353107344632768,70.55,156876,
2026-04-10,HBANC.S,CHF,-0.371057513914649,214.8,146806,
2026-04-10,IFXGn.DE,EUR,1.02618542108989,42.825,3787856,
2026-04-10,IMCD.AS,EUR,-0.238767093553287,91.92,322189,
2026-04-10,INDUc.ST,SEK,2.65213815789474,499.3,540419,
2026-04-10,INVP.L,GBp,1.28,633.0,1099332,
2026-04-10,KGX.DE,EUR,3.13716510190061,45.04,394917,
2026-04-10,KYGa.I,EUR,0.37037037037037,67.75,293218,
2026-04-10,NAFG.DE,EUR,4.16422287390029,177.6,148429,
2026-04-10,NG.L,GBp,-0.222123500666371,1347.6,7714172,
2026-04-10,NN.AS,EUR,-0.05599104143336,71.4,499314,
2026-04-10,NWG.L,GBp,1.52015862524784,614.4,25514849,
2026-04-10,PAFR.L,GBp,2.89250814332247,157.94,4116690,
2026-04-10,PKN.WA,PLN,-5.45588235294117,128.58,2385700,
2026-04-10,PLUSP.L,GBp,0.143266475644699,4194,95386,
2026-04-10,REDE.MC,EUR,0.788436268068326,15.34,1231272,
2026-04-10,ROR.L,GBp,0.538922155688626,335.8,3230499,
2026-04-10,SAABb.ST,SEK,-2.19656886323554,610.0,2227651,
2026-04-10,SATG_p.DE,EUR,-0.093196644920778,214.4,68786,
2026-04-10,SECTb.ST,SEK,-0.423370025402202,235.2,92560,
2026-04-10,STDM.PA,EUR,0.828892835997635,170.3,59892,
2026-04-10,TCFP.PA,EUR,-3.35570469798658,259.2,365289,
2026-04-10,THULE.ST,SEK,2.15827338129496,227.2,261462,
2026-04-10,TW.L,GBp,-1.39715987173614,86.1,26876502,
2026-04-10,UNI.MC,EUR,1.8450184501845,2.76,6101049,
2026-04-10,UTG.L,GBp,0.086730268863841,461.6,3589271,
2026-04-10,VOPA.AS,EUR,-2.95936395759718,43.94,189841,
2026-04-10,WALLb.ST,SEK,0.287218764959305,41.9,738136,
2026-04-10,WISEa.L,GBp,0.746268656716423,972.0,1210513,
2026-04-13,ABDN.L,GBp,0.249128051818635,201.2,2615150,
2026-04-13,AKRBP.OL,NOK,3.24483775811209,350.0,1734299,
2026-04-13,ARDS.AS,EUR,0.068166325835036,29.36,186614,
2026-04-13,AXAF.PA,EUR,0.364874726343952,41.26,3633298,
2026-04-13,BALDb.ST,SEK,-0.101832993890027,54.62672994,1838990,
2026-04-13,BARN.S,CHF,-2.93453724604966,1290,12366,
2026-04-13,BEAN.S,CHF,2.33050847457627,724.5,28941,
2026-04-13,BMWG.DE,EUR,0.047709923664113,83.88,675343,
2026-04-13,BVI.PA,EUR,-0.36751194413819,27.11,829481,
2026-04-13,BWY.L,GBp,-0.958144225920323,1964,647914,
2026-04-13,CAGR.PA,EUR,-0.524017467248907,17.085,2964584,
2026-04-13,CFR.S,CHF,-0.293446364525588,152.9,743723,
2026-04-13,CRDI.MI,EUR,-0.496205487448904,68.18,6507724,
2026-04-13,DANSKE.CO,DKK,0.305623471882641,328.2,1348019,
2026-04-13,DEMANT.CO,DKK,2.26928895612708,202.8,568551,
2026-04-13,DPLM.L,GBp,-0.373134328358209,6675,292739,
2026-04-13,EMG.L,GBp,2.16867469879518,254.4,15654717,
2026-04-13,EPIRa.ST,SEK,-1.01246105919004,254.2,1383566,
2026-04-13,EVOG.ST,SEK,0.632069194943439,605.0,488275,
2026-04-13,GALE.S,CHF,-0.766283524904202,90.65,60121,
2026-04-13,GETIb.ST,SEK,0.0,191.95,350124,
2026-04-13,GFCP.PA,EUR,0.850460666194201,71.15,160945,
2026-04-13,HBANC.S,CHF,0.465549348230912,215.8,108661,
2026-04-13,IFXGn.DE,EUR,0.24518388791593,42.93,2999154,
2026-04-13,IMCD.AS,EUR,-0.543951261966928,91.42,233250,
2026-04-13,INDUc.ST,SEK,-1.64229921890647,491.1,1003484,
2026-04-13,INVP.L,GBp,-0.4739336492891,630.0,1681254,
2026-04-13,KGX.DE,EUR,-1.02131438721137,44.58,280775,
2026-04-13,KYGa.I,EUR,-2.06642066420665,66.35,950724,
2026-04-13,NAFG.DE,EUR,1.23873873873875,179.8,265943,
2026-04-13,NG.L,GBp,-2.0629266844761,1319.8,12191137,
2026-04-13,NN.AS,EUR,1.28851540616245,72.32,681819,
2026-04-13,NWG.L,GBp,-0.292968749999993,612.6,31212895,
2026-04-13,PAFR.L,GBp,-0.949727744713182,156.44,2822188,
2026-04-13,PKN.WA,PLN,2.1931871208586,131.4,2289944,
2026-04-13,PLUSP.L,GBp,1.81211254172628,4270,50039,
2026-04-13,REDE.MC,EUR,-1.5645371577575,15.1,1082847,
2026-04-13,ROR.L,GBp,-1.84633710541989,329.6,2757168,
2026-04-13,SAABb.ST,SEK,1.63934426229508,620.0,1410592,
2026-04-13,SATG_p.DE,EUR,1.02611940298507,216.6,50007,
2026-04-13,SECTb.ST,SEK,1.95578231292518,239.8,115665,
2026-04-13,STDM.PA,EUR,2.11391661773341,173.9,82928,
2026-04-13,TCFP.PA,EUR,2.46913580246915,265.6,202142,
2026-04-13,THULE.ST,SEK,0.088028169014092,227.4,247784,
2026-04-13,TW.L,GBp,-1.23112659698024,85.04,20196054,
2026-04-13,UNI.MC,EUR,0.724637681159421,2.78,5840990,
2026-04-13,UTG.L,GBp,-0.086655112651654,461.2,1757888,
2026-04-13,VOPA.AS,EUR,-2.32134729176148,42.92,250331,
2026-04-13,WALLb.ST,SEK,-0.620525059665866,41.64,545822,
2026-04-13,WISEa.L,GBp,6.48148148148148,1035.0,4706469,
2026-04-14,ABDN.L,GBp,1.34194831013917,203.9,3143021,
2026-04-14,AKRBP.OL,NOK,-1.51428571428572,344.7,2486810,
2026-04-14,ARDS.AS,EUR,4.63215258855586,30.72,225999,
2026-04-14,AXAF.PA,EUR,1.38148327678139,41.83,4006039,
2026-04-14,BALDb.ST,SEK,1.49507305470609,55.44343946,2714664,
2026-04-14,BARN.S,CHF,0.852713178294574,1301,12119,
2026-04-14,BEAN.S,CHF,0.966183574879227,731.5,38350,
2026-04-14,BMWG.DE,EUR,-1.64520743919885,82.5,1188161,
2026-04-14,BVI.PA,EUR,2.39763924751015,27.76,1300204,
2026-04-14,BWY.L,GBp,-0.10183299389002,1962,759449,
2026-04-14,CAGR.PA,EUR,1.63886450102428,17.365,4473514,
2026-04-14,CFR.S,CHF,2.25637671680836,156.35,983844,
2026-04-14,CRDI.MI,EUR,3.19741859782926,70.36,7068410,
2026-04-14,DANSKE.CO,DKK,2.37659963436929,336.0,1790601,
2026-04-14,DEMANT.CO,DKK,4.33925049309664,211.6,605221,
2026-04-14,DPLM.L,GBp,1.27340823970037,6760,497233,
2026-04-14,EMG.L,GBp,3.30188679245283,262.8,3367411,
2026-04-14,EPIRa.ST,SEK,0.078678206136907,254.4,1236557,
2026-04-14,EVOG.ST,SEK,0.7603305785124,609.6,472575,
2026-04-14,GALE.S,CHF,-0.992829564258142,89.75,77442,
2026-04-14,GETIb.ST,SEK,2.29226361031519,196.35,1296416,
2026-04-14,GFCP.PA,EUR,0.913562895291625,71.8,191733,
2026-04-14,HBANC.S,CHF,-0.185356811862839,215.4,187099,
2026-04-14,IFXGn.DE,EUR,3.55229443279757,44.455,3867024,
2026-04-14,IMCD.AS,EUR,-0.26252461168234,91.18,389236,
2026-04-14,INDUc.ST,SEK,1.63917735695377,490.4,538844,
2026-04-14,INVP.L,GBp,1.26984126984127,638.0,3463829,
2026-04-14,KGX.DE,EUR,2.06370569762226,45.5,388877,
2026-04-14,KYGa.I,EUR,1.35644310474756,67.25,298025,
2026-04-14,NAFG.DE,EUR,2.05784204671857,183.5,161395,
2026-04-14,NG.L,GBp,-0.803151992726164,1309.2,17185432,
2026-04-14,NN.AS,EUR,0.663716814159298,72.8,760185,
2026-04-14,NWG.L,GBp,2.48122755468494,627.8,36822524,
2026-04-14,PAFR.L,GBp,3.92482740986961,162.58,5305560,
2026-04-14,PKN.WA,PLN,-2.73972602739727,127.8,2253259,
2026-04-14,PLUSP.L,GBp,1.82669789227166,4348,155946,
2026-04-14,REDE.MC,EUR,0.264900662251662,15.14,975312,
2026-04-14,ROR.L,GBp,0.667475728155336,331.8,3288268,
2026-04-14,SAABb.ST,SEK,-0.677419354838717,615.8,1252244,
2026-04-14,SATG_p.DE,EUR,5.35549399815328,228.2,90929,
2026-04-14,SECTb.ST,SEK,3.66972477064219,248.6,138034,
2026-04-14,STDM.PA,EUR,3.96779758481886,180.8,98501,
2026-04-14,TCFP.PA,EUR,0.527108433734931,267.0,224389,
2026-04-14,THULE.ST,SEK,1.67106420404573,231.2,201371,
2026-04-14,TW.L,GBp,-0.282220131702739,84.8,20522344,
2026-04-14,UNI.MC,EUR,1.65467625899282,2.826,8170039,
2026-04-14,UTG.L,GBp,1.60450997398093,468.6,1835588,
2026-04-14,VOPA.AS,EUR,0.23299161230196,43.02,181592,
2026-04-14,WALLb.ST,SEK,1.87319884726225,42.42,439891,
2026-04-14,WISEa.L,GBp,0.917874396135266,1044.5,2279837,
2026-04-15,ABDN.L,GBp,0.294261893084843,204.5,2431257,
2026-04-15,AKRBP.OL,NOK,-1.65361183637946,339.0,1431463,
2026-04-15,ARDS.AS,EUR,0.976562500000002,31.02,189988,
2026-04-15,AXAF.PA,EUR,0.741094907960799,42.14,3827616,
2026-04-15,BALDb.ST,SEK,0.803481754268487,55.88891738,1508506,
2026-04-15,BARN.S,CHF,-2.84396617986164,1264,21353,
2026-04-15,BEAN.S,CHF,-0.273410799726589,729.5,40708,
2026-04-15,BMWG.DE,EUR,-0.315151515151521,82.24,970489,
2026-04-15,BVI.PA,EUR,1.08069164265129,28.06,770673,
2026-04-15,BWY.L,GBp,-0.152905198776758,1959,532913,
2026-04-15,CAGR.PA,EUR,-0.057587100489479,17.355,4166165,
2026-04-15,CFR.S,CHF,-1.91877198592901,153.35,1083437,
2026-04-15,CRDI.MI,EUR,-0.227401932916425,70.2,5379556,
2026-04-15,DANSKE.CO,DKK,-0.952380952380949,332.8,966690,
2026-04-15,DEMANT.CO,DKK,0.85066162570889,213.4,552716,
2026-04-15,DPLM.L,GBp,-1.77514792899408,6640,469888,
2026-04-15,EMG.L,GBp,-0.076103500761031,262.6,2194871,
2026-04-15,EPIRa.ST,SEK,-2.00471698113207,249.3,1663923,
2026-04-15,EVOG.ST,SEK,2.65748031496062,625.8,913013,
2026-04-15,GALE.S,CHF,-0.445682451253488,89.35,76142,
2026-04-15,GETIb.ST,SEK,1.68067226890757,199.65,555017,
2026-04-15,GFCP.PA,EUR,1.25348189415043,72.7,170484,
2026-04-15,HBANC.S,CHF,0.928505106778087,217.4,234333,
2026-04-15,IFXGn.DE,EUR,0.584861095489833,44.715,3494886,
2026-04-15,IMCD.AS,EUR,1.75477078306646,92.78,262701,
2026-04-15,INDUc.ST,SEK,0.469004893964113,492.7,464376,
2026-04-15,INVP.L,GBp,-0.705329153605016,633.5,3288362,
2026-04-15,KGX.DE,EUR,2.06593406593406,46.44,375960,
2026-04-15,KYGa.I,EUR,0.074349442379178,67.3,383121,
2026-04-15,NAFG.DE,EUR,-1.30790190735695,181.1,126574,
2026-04-15,NG.L,GBp,-1.16101435991445,1294.0,7789430,
2026-04-15,NN.AS,EUR,0.192307692307693,72.94,607651,
2026-04-15,NWG.L,GBp,-0.828289264096835,622.6,18216098,
2026-04-15,PAFR.L,GBp,-2.48493049575595,158.54,3775145,
2026-04-15,PKN.WA,PLN,1.42410015649453,129.62,1666756,
2026-04-15,PLUSP.L,GBp,-0.367985280588776,4332,104777,
2026-04-15,REDE.MC,EUR,-0.198150594451791,15.11,1754120,
2026-04-15,ROR.L,GBp,-1.62748643761303,326.4,2620823,
2026-04-15,SAABb.ST,SEK,0.503410198116275,618.9,1288378,
2026-04-15,SATG_p.DE,EUR,1.31463628396144,231.2,77746,
2026-04-15,SECTb.ST,SEK,2.33306516492358,254.4,158029,
2026-04-15,STDM.PA,EUR,1.60398230088494,183.7,86545,
2026-04-15,TCFP.PA,EUR,0.823970037453179,269.2,195024,
2026-04-15,THULE.ST,SEK,1.64359861591696,235.0,537385,
2026-04-15,TW.L,GBp,0.306603773584912,85.06,29029578,
2026-04-15,UNI.MC,EUR,1.20311394196744,2.86,6194366,
2026-04-15,UTG.L,GBp,2.90226205719163,482.2,2501614,
2026-04-15,VOPA.AS,EUR,0.371920037191996,43.18,163943,
2026-04-15,WALLb.ST,SEK,0.330033003300331,42.56,530949,
2026-04-15,WISEa.L,GBp,3.73384394447104,1083.5,1984765,
2026-04-16,ABDN.L,GBp,-0.88019559902201,202.7,2084169,
2026-04-16,AKRBP.OL,NOK,1.1504424778761,342.9,1404977,
2026-04-16,ARDS.AS,EUR,1.93423597678917,31.62,316068,
2026-04-16,AXAF.PA,EUR,0.355956336022778,42.29,3590032,
2026-04-16,BALDb.ST,SEK,1.42809697774826,56.68706532,1685942,
2026-04-16,BARN.S,CHF,-15.5854430379747,1067,73901,
2026-04-16,BEAN.S,CHF,0.685400959561343,734.5,25964,
2026-04-16,BMWG.DE,EUR,-1.50778210116731,81.0,931095,
2026-04-16,BVI.PA,EUR,2.81539558089809,28.85,1793472,
2026-04-16,BWY.L,GBp,0.71465033180194,1973,686732,
2026-04-16,CAGR.PA,EUR,-0.374531835206,17.29,3307718,
2026-04-16,CFR.S,CHF,-0.032605151613944,153.3,605090,
2026-04-16,CRDI.MI,EUR,-1.45299145299145,69.18,6261698,
2026-04-16,DANSKE.CO,DKK,-0.570913461538472,330.9,884591,
2026-04-16,DEMANT.CO,DKK,0.0,213.4,248833,
2026-04-16,DPLM.L,GBp,1.80722891566265,6760,424535,
2026-04-16,EMG.L,GBp,0.152322924600144,263.0,2170830,
2026-04-16,EPIRa.ST,SEK,-0.521460088247096,248.0,1135944,
2026-04-16,EVOG.ST,SEK,2.81240012783637,643.4,335082,
2026-04-16,GALE.S,CHF,0.727476217123677,90.0,54101,
2026-04-16,GETIb.ST,SEK,0.626095667417982,200.9,788408,
2026-04-16,GFCP.PA,EUR,-0.137551581843203,72.6,266477,
2026-04-16,HBANC.S,CHF,0.27598896044158,218.0,181648,
2026-04-16,IFXGn.DE,EUR,2.88493794028849,46.005,5273875,
2026-04-16,IMCD.AS,EUR,6.05733994395344,98.4,293702,
2026-04-16,INDUc.ST,SEK,-0.182666937284347,491.8,396308,
2026-04-16,INVP.L,GBp,0.15785319652723,634.5,2941531,
2026-04-16,KGX.DE,EUR,1.85185185185185,47.3,365522,
2026-04-16,KYGa.I,EUR,0.074294205052002,67.35,344021,
2026-04-16,NAFG.DE,EUR,3.69961347321923,187.8,341084,
2026-04-16,NG.L,GBp,-0.525502318392578,1287.2,6720820,
2026-04-16,NN.AS,EUR,0.054839594187012,72.98,393664,
2026-04-16,NWG.L,GBp,-1.02794731769996,616.2,11549260,
2026-04-16,PAFR.L,GBp,-0.454144064589377,157.82,2968421,
2026-04-16,PKN.WA,PLN,0.015429717636153,129.64,1902430,
2026-04-16,PLUSP.L,GBp,1.15420129270545,4382,79043,
2026-04-16,REDE.MC,EUR,0.264725347452025,15.15,1212709,
2026-04-16,ROR.L,GBp,1.4093137254902,331.0,2810288,
2026-04-16,SAABb.ST,SEK,-2.84375504928099,601.3,1896106,
2026-04-16,SATG_p.DE,EUR,-1.38408304498269,228.0,68025,
2026-04-16,SECTb.ST,SEK,2.51572327044025,260.8,248173,
2026-04-16,STDM.PA,EUR,-0.816548720740338,182.2,67176,
2026-04-16,TCFP.PA,EUR,-0.668647845468058,267.4,255639,
2026-04-16,THULE.ST,SEK,0.936170212765953,237.2,286585,
2026-04-16,TW.L,GBp,0.117564072419462,85.16,21941993,
2026-04-16,UNI.MC,EUR,-1.81818181818182,2.808,8247520,
2026-04-16,UTG.L,GBp,3.255910410618,473.0,2934736,
2026-04-16,VOPA.AS,EUR,-1.20426123205188,42.66,176470,
2026-04-16,WALLb.ST,SEK,0.892857142857132,42.94,534971,
2026-04-16,WISEa.L,GBp,0.230733733271804,1086.0,1937603,
2026-04-17,ABDN.L,GBp,3.79871731623089,210.4,4014889,
2026-04-17,AKRBP.OL,NOK,-6.44502770487021,320.8,2321979,
2026-04-17,ARDS.AS,EUR,3.60531309297912,32.76,321056,
2026-04-17,AXAF.PA,EUR,0.780326318278549,42.62,5519972,
2026-04-17,BALDb.ST,SEK,1.34250163719712,57.4480901,3026733,
2026-04-17,BARN.S,CHF,1.68697282099344,1085,46014,
2026-04-17,BEAN.S,CHF,4.69707283866576,769.0,103644,
2026-04-17,BMWG.DE,EUR,3.97530864197531,84.22,1476110,
2026-04-17,BVI.PA,EUR,1.52512998266897,29.29,1345552,
2026-04-17,BWY.L,GBp,5.82868727825646,2088,703197,
2026-04-17,CAGR.PA,EUR,2.834008097166,17.78,5868959,
2026-04-17,CFR.S,CHF,4.37051532941943,160.0,1222111,
2026-04-17,CRDI.MI,EUR,3.80167678519803,71.81,9287031,
2026-04-17,DANSKE.CO,DKK,0.876397703233616,333.8,1022435,
2026-04-17,DEMANT.CO,DKK,4.31115276476101,222.6,534561,
2026-04-17,DPLM.L,GBp,3.03254437869822,6965,335515,
2026-04-17,EMG.L,GBp,1.7490494296578,267.6,2605853,
2026-04-17,EPIRa.ST,SEK,2.78225806451613,254.9,1569292,
2026-04-17,EVOG.ST,SEK,1.46098849860118,652.8,632505,
2026-04-17,GALE.S,CHF,-0.055555555555552,89.95,103178,
2026-04-17,GETIb.ST,SEK,1.49328023892484,203.9,711570,
2026-04-17,GFCP.PA,EUR,1.99724517906337,74.05,334586,
2026-04-17,HBANC.S,CHF,2.01834862385321,222.4,227732,
2026-04-17,IFXGn.DE,EUR,6.29279426149331,48.9,6889682,
2026-04-17,IMCD.AS,EUR,-3.04878048780488,95.4,429679,
2026-04-17,INDUc.ST,SEK,2.1960146400976,502.6,678182,
2026-04-17,INVP.L,GBp,2.12765957446809,648.0,2706939,
2026-04-17,KGX.DE,EUR,2.85412262156449,48.65,408238,
2026-04-17,KYGa.I,EUR,2.00445434298442,68.7,573207,
2026-04-17,NAFG.DE,EUR,1.43769968051118,190.5,237330,
2026-04-17,NG.L,GBp,-0.963331261653208,1274.8,10194143,
2026-04-17,NN.AS,EUR,0.794738284461494,73.56,646155,
2026-04-17,NWG.L,GBp,1.59039272963323,626.0,19932805,
2026-04-17,PAFR.L,GBp,6.4757318464073,168.04,11269721,
2026-04-17,PKN.WA,PLN,-4.33508176488737,124.02,2311600,
2026-04-17,PLUSP.L,GBp,1.64308534915564,4454,102497,
2026-04-17,REDE.MC,EUR,-0.924092409240928,15.01,1367799,
2026-04-17,ROR.L,GBp,3.26283987915408,341.8,3195339,
2026-04-17,SAABb.ST,SEK,-0.947946116747037,595.6,1743655,
2026-04-17,SATG_p.DE,EUR,4.73684210526316,238.8,92858,
2026-04-17,SECTb.ST,SEK,1.91717791411043,265.8,128583,
2026-04-17,STDM.PA,EUR,3.56750823271131,188.7,84181,
2026-04-17,TCFP.PA,EUR,-1.04712041884815,264.6,345687,
2026-04-17,THULE.ST,SEK,4.5531197301855,248.0,431509,
2026-04-17,TW.L,GBp,3.17050258337248,87.86,38260225,
2026-04-17,UNI.MC,EUR,2.27920227920228,2.872,7674277,
2026-04-17,UTG.L,GBp,1.43763213530656,479.8,3221013,
2026-04-17,VOPA.AS,EUR,-0.796999531176738,42.32,235153,
2026-04-17,WALLb.ST,SEK,1.21099208197486,43.46,926844,
2026-04-17,WISEa.L,GBp,0.414364640883978,1090.5,1144866,
2026-04-20,ABDN.L,GBp,-0.998098859315587,208.3,2852962,
2026-04-20,AKRBP.OL,NOK,2.80548628428928,329.8,1310030,
2026-04-20,ARDS.AS,EUR,-1.64835164835165,32.22,213775,
2026-04-20,AXAF.PA,EUR,-0.398873768183939,42.45,3097778,
2026-04-20,BALDb.ST,SEK,-2.06785137318255,56.26014898,1384266,
2026-04-20,BARN.S,CHF,1.38248847926267,1100,18928,
2026-04-20,BEAN.S,CHF,-5.07152145643693,730.0,31739,
2026-04-20,BMWG.DE,EUR,-0.854903823319875,83.5,837291,
2026-04-20,BVI.PA,EUR,-1.33151246159099,28.9,743402,
2026-04-20,BWY.L,GBp,-4.02298850574713,2004,389545,
2026-04-20,CAGR.PA,EUR,-0.956130483689548,17.61,4119332,
2026-04-20,CFR.S,CHF,-1.43750000000001,157.7,800172,
2026-04-20,CRDI.MI,EUR,-2.9232697395906,67.99,6810569,
2026-04-20,DANSKE.CO,DKK,-0.659077291791488,331.6,847070,
2026-04-20,DEMANT.CO,DKK,-1.25786163522012,219.8,347943,
2026-04-20,DPLM.L,GBp,-0.933237616654702,6900,496670,
2026-04-20,EMG.L,GBp,-2.54110612855008,260.8,3412082,
2026-04-20,EPIRa.ST,SEK,-1.29462534327188,251.6,1238642,
2026-04-20,EVOG.ST,SEK,-2.45098039215686,636.8,306490,
2026-04-20,GALE.S,CHF,0.333518621456361,90.25,107473,
2026-04-20,GETIb.ST,SEK,-1.47130946542423,200.9,915347,
2026-04-20,GFCP.PA,EUR,-2.02565833896016,72.55,303330,
2026-04-20,HBANC.S,CHF,0.0,222.4,220949,
2026-04-20,IFXGn.DE,EUR,-1.85071574642127,47.995,3769226,
2026-04-20,IMCD.AS,EUR,-0.9433962264151,94.5,184049,
2026-04-20,INDUc.ST,SEK,-1.25348189415042,496.3,460116,
2026-04-20,INVP.L,GBp,-1.62037037037037,637.5,1290479,
2026-04-20,KGX.DE,EUR,-3.00102774922919,47.19,253963,
2026-04-20,KYGa.I,EUR,0.0,68.7,266821,
2026-04-20,NAFG.DE,EUR,0.0,190.5,74937,
2026-04-20,NG.L,GBp,0.125509883903368,1276.4,6386184,
2026-04-20,NN.AS,EUR,-0.244698205546502,73.38,608612,
2026-04-20,NWG.L,GBp,-3.00319488817891,607.2,19899324,
2026-04-20,PAFR.L,GBp,-3.4039514401333,162.32,5174918,
2026-04-20,PKN.WA,PLN,2.78987260119336,127.48,1879743,
2026-04-20,PLUSP.L,GBp,3.77189043556354,4622,262253,
2026-04-20,REDE.MC,EUR,0.333111259160564,15.06,1030677,
2026-04-20,ROR.L,GBp,-1.28730251609129,337.4,2920322,
2026-04-20,SAABb.ST,SEK,-1.02417730020148,589.5,1456364,
2026-04-20,SATG_p.DE,EUR,0.12562814070351,239.1,112119,
2026-04-20,SECTb.ST,SEK,-0.300978179082021,265.0,210308,
2026-04-20,STDM.PA,EUR,-1.05988341282459,186.7,80668,
2026-04-20,TCFP.PA,EUR,-0.491307634164781,263.3,194002,
2026-04-20,THULE.ST,SEK,-2.17741935483871,242.6,423465,
2026-04-20,TW.L,GBp,-2.84543592078306,85.36,20666851,
2026-04-20,UNI.MC,EUR,-0.626740947075202,2.854,11655930,
2026-04-20,UTG.L,GBp,-1.91746561067111,470.6,2139860,
2026-04-20,VOPA.AS,EUR,0.567107750472594,42.56,186860,
2026-04-20,WALLb.ST,SEK,-2.34698573400829,42.44,540559,
2026-04-20,WISEa.L,GBp,-0.73360843649702,1082.5,954415,
2026-04-21,ABDN.L,GBp,1.15218434949591,210.7,3642841,
2026-04-21,AKRBP.OL,NOK,2.54699818071558,338.2,803748,
2026-04-21,ARDS.AS,EUR,0.682805710738668,32.44,138536,
2026-04-21,AXAF.PA,EUR,-0.070671378091875,42.42,3115338,
2026-04-21,BALDb.ST,SEK,-1.74859782250081,55.27638524,1553353,
2026-04-21,BARN.S,CHF,-2.63636363636364,1071,25941,
2026-04-21,BEAN.S,CHF,-0.753424657534247,724.5,21358,
2026-04-21,BMWG.DE,EUR,-0.023952095808378,83.48,594117,
2026-04-21,BVI.PA,EUR,-1.62629757785467,28.43,1435999,
2026-04-21,BWY.L,GBp,-0.648702594810379,1991,532175,
2026-04-21,CAGR.PA,EUR,-0.823395797842133,17.465,3457752,
2026-04-21,CFR.S,CHF,-1.17311350665821,155.85,748194,
